scene,det_id,cx,cy,x,y,w,h,area,score,rf,cnn,hsv,depth,hsv_frac,lap_var
images---2022-08-07T114846-399_jpg.rf.WwN1uUeyWxScJdW4ao95.jpg,4,504,335,497,330,15,11,165,0.5375,0.43,0.513,1.0,0.0743,0.2195,74.31
images---2022-08-07T114846-399_jpg.rf.WwN1uUeyWxScJdW4ao95.jpg,5,9,223,0,204,18,38,684,0.4921,0.34,0.4938,1.0,0.0029,0.6467,2.93
images---2022-08-07T114846-459_jpg.rf.1UFgvvLrKNNruefUBB2h.jpg,1,383,506,366,500,35,12,420,0.6113,0.39,0.4995,1.0,1.0,0.3132,1546.73
images---2022-08-07T114846-459_jpg.rf.1UFgvvLrKNNruefUBB2h.jpg,2,259,504,240,497,39,15,585,0.7019,0.62,0.5283,1.0,1.0,0.3828,1906.7
images---2022-08-07T114846-459_jpg.rf.1UFgvvLrKNNruefUBB2h.jpg,3,131,500,125,494,13,13,169,0.7005,0.62,0.5244,1.0,1.0,0.3667,1556.93
images---2022-08-07T114846-459_jpg.rf.1UFgvvLrKNNruefUBB2h.jpg,4,447,498,440,493,14,10,140,0.7097,0.62,0.5504,1.0,1.0,0.2727,1136.87
images---2022-08-07T114846-459_jpg.rf.1UFgvvLrKNNruefUBB2h.jpg,5,254,488,246,480,16,16,256,0.7102,0.62,0.5521,1.0,1.0,0.4043,1845.86
images---2022-08-07T114846-459_jpg.rf.1UFgvvLrKNNruefUBB2h.jpg,6,174,495,145,479,58,33,1914,0.6447,0.44,0.545,1.0,1.0,0.344,1477.61
images---2022-08-07T114846-459_jpg.rf.1UFgvvLrKNNruefUBB2h.jpg,7,455,474,444,462,22,24,528,0.7012,0.62,0.5263,1.0,1.0,0.2663,1169.05
images---2022-08-07T114846-459_jpg.rf.1UFgvvLrKNNruefUBB2h.jpg,8,340,485,313,459,54,53,2862,0.6909,0.59,0.527,1.0,1.0,0.3585,1365.63
images---2022-08-07T114846-459_jpg.rf.1UFgvvLrKNNruefUBB2h.jpg,9,295,482,280,459,30,47,1410,0.704,0.61,0.5442,1.0,1.0,0.4157,1461.22
images---2022-08-07T114846-459_jpg.rf.1UFgvvLrKNNruefUBB2h.jpg,10,121,467,110,459,23,16,368,0.6366,0.41,0.5516,1.0,1.0,0.2918,1854.03
images---2022-08-07T114846-459_jpg.rf.1UFgvvLrKNNruefUBB2h.jpg,11,280,459,275,454,11,11,121,0.7017,0.62,0.5278,1.0,1.0,0.3043,1790.3
images---2022-08-07T114846-459_jpg.rf.1UFgvvLrKNNruefUBB2h.jpg,12,82,427,51,406,62,42,2604,0.6892,0.59,0.5219,1.0,1.0,0.261,1335.61
images---2022-08-07T114846-459_jpg.rf.1UFgvvLrKNNruefUBB2h.jpg,13,443,412,424,395,39,35,1365,0.6903,0.61,0.5052,1.0,1.0,0.3083,1104.12
images---2022-08-07T114846-459_jpg.rf.1UFgvvLrKNNruefUBB2h.jpg,14,149,404,118,367,62,75,4650,0.6254,0.4,0.5297,1.0,1.0,0.4843,1697.2
images---2022-08-07T114846-459_jpg.rf.1UFgvvLrKNNruefUBB2h.jpg,15,474,373,467,362,14,23,322,0.6224,0.43,0.4911,1.0,1.0,0.3451,2050.3
images---2022-08-07T114846-459_jpg.rf.1UFgvvLrKNNruefUBB2h.jpg,16,120,356,109,348,23,17,391,0.7019,0.6,0.5483,1.0,1.0,0.3842,1092.65
images---2022-08-07T114846-459_jpg.rf.1UFgvvLrKNNruefUBB2h.jpg,17,357,301,350,296,15,10,150,0.6115,0.4,0.4899,1.0,1.0,0.367,2143.02
images---2022-08-07T114846-459_jpg.rf.1UFgvvLrKNNruefUBB2h.jpg,18,192,316,172,290,41,52,2132,0.6811,0.6,0.4888,1.0,1.0,0.4169,1112.59
images---2022-08-07T114846-459_jpg.rf.1UFgvvLrKNNruefUBB2h.jpg,19,220,282,211,272,19,20,380,0.6887,0.59,0.5206,1.0,1.0,0.4304,1495.9
images---2022-08-07T114846-459_jpg.rf.1UFgvvLrKNNruefUBB2h.jpg,20,160,260,153,255,15,10,150,0.6275,0.61,0.4716,1.0,0.4894,0.2205,489.45
images---2022-08-07T114846-459_jpg.rf.1UFgvvLrKNNruefUBB2h.jpg,21,429,264,417,252,25,25,625,0.6233,0.41,0.5138,1.0,1.0,0.3974,2077.21
images---2022-08-07T114846-459_jpg.rf.1UFgvvLrKNNruefUBB2h.jpg,22,233,251,222,241,23,20,460,0.6791,0.6,0.4832,1.0,1.0,0.4196,1000.81
images---2022-08-07T114846-459_jpg.rf.1UFgvvLrKNNruefUBB2h.jpg,23,106,236,98,231,17,11,187,0.628,0.61,0.4544,1.0,0.5546,0.2699,554.63
images---2022-08-07T114846-459_jpg.rf.1UFgvvLrKNNruefUBB2h.jpg,24,294,232,288,225,13,14,182,0.692,0.62,0.5,1.0,1.0,0.2338,1248.81
images---2022-08-07T114846-459_jpg.rf.1UFgvvLrKNNruefUBB2h.jpg,25,367,254,333,221,69,67,4623,0.6162,0.4,0.5033,1.0,1.0,0.4748,1170.74
images---2022-08-07T114846-459_jpg.rf.1UFgvvLrKNNruefUBB2h.jpg,26,504,227,496,220,16,15,240,0.6044,0.4,0.4696,1.0,1.0,0.3704,2513.29
images---2022-08-07T114846-459_jpg.rf.1UFgvvLrKNNruefUBB2h.jpg,27,455,210,439,197,33,26,858,0.6083,0.39,0.4909,1.0,1.0,0.3181,1143.45
images---2022-08-07T114846-459_jpg.rf.1UFgvvLrKNNruefUBB2h.jpg,28,501,191,491,176,21,31,651,0.6801,0.61,0.5031,1.0,0.9056,0.329,905.59
images---2022-08-07T114846-520_jpg.rf.z46qy9J2rRU10WOcvuED.jpg,1,464,478,437,445,54,67,3618,0.5741,0.48,0.5674,1.0,0.0756,0.2866,75.64
images---2022-08-07T114846-520_jpg.rf.z46qy9J2rRU10WOcvuED.jpg,2,36,348,22,334,29,29,841,0.4953,0.33,0.4796,1.0,0.1192,0.4842,119.17
images---2022-08-07T114846-520_jpg.rf.z46qy9J2rRU10WOcvuED.jpg,3,25,291,19,285,12,12,144,0.4581,0.25,0.4767,1.0,0.037,0.2812,37.03
images---2022-08-07T114846-520_jpg.rf.z46qy9J2rRU10WOcvuED.jpg,4,477,28,443,0,69,56,3864,0.4559,0.15,0.5786,1.0,0.0093,0.4751,9.27
images---2022-08-07T114846-549_jpg.rf.AWtQZRDg1sUE4iCBWSIP.jpg,1,433,305,389,287,89,37,3293,0.4893,0.21,0.603,1.0,0.0479,0.2015,47.92
images---2022-08-07T114846-579_jpg.rf.g7SmzIuS0PFIy0w7tPHY.jpg,1,317,501,308,496,19,11,209,0.4853,0.26,0.4989,0.7405,0.7161,0.1481,716.12
images---2022-08-07T114846-579_jpg.rf.g7SmzIuS0PFIy0w7tPHY.jpg,2,216,499,208,486,17,26,442,0.536,0.24,0.4705,0.9806,0.9125,0.1961,912.46
images---2022-08-07T114846-579_jpg.rf.g7SmzIuS0PFIy0w7tPHY.jpg,3,353,467,344,455,19,24,456,0.5053,0.26,0.5171,0.7482,0.8372,0.1496,837.22
images---2022-08-07T114846-579_jpg.rf.g7SmzIuS0PFIy0w7tPHY.jpg,4,55,347,43,329,25,36,900,0.5765,0.32,0.4699,1.0,1.0,0.2393,1973.91
images---2022-08-07T114846-579_jpg.rf.g7SmzIuS0PFIy0w7tPHY.jpg,5,104,246,95,242,18,8,144,0.5675,0.26,0.5042,1.0,1.0,0.2,1319.43
images---2022-08-07T114846-579_jpg.rf.g7SmzIuS0PFIy0w7tPHY.jpg,6,506,234,500,226,12,16,192,0.5735,0.35,0.5167,1.0,0.7015,0.3433,701.5
images---2022-08-07T114846-579_jpg.rf.g7SmzIuS0PFIy0w7tPHY.jpg,7,120,212,114,206,12,13,156,0.5266,0.26,0.4866,0.9,0.8528,0.18,852.84
images---2022-08-07T114846-640_jpg.rf.GPr56y51zwXLGN0Zo9Ba.jpg,1,48,396,28,387,41,18,738,0.542,0.39,0.5784,1.0,0.0309,0.2396,30.91
images---2022-08-07T114846-640_jpg.rf.GPr56y51zwXLGN0Zo9Ba.jpg,2,390,393,382,386,17,14,238,0.4826,0.31,0.4953,1.0,0.0076,0.3236,7.65
images---2022-08-07T114846-640_jpg.rf.GPr56y51zwXLGN0Zo9Ba.jpg,3,168,387,160,366,16,43,688,0.4971,0.35,0.501,0.987,0.0187,0.1974,18.67
images---2022-08-07T114846-640_jpg.rf.GPr56y51zwXLGN0Zo9Ba.jpg,4,66,248,60,237,12,22,264,0.4504,0.34,0.5064,0.7659,0.0095,0.1532,9.5
images---2022-08-07T114846-640_jpg.rf.GPr56y51zwXLGN0Zo9Ba.jpg,5,311,270,297,234,28,72,2016,0.4771,0.32,0.4691,1.0,0.0089,0.4821,8.95
images---2022-08-07T114846-640_jpg.rf.GPr56y51zwXLGN0Zo9Ba.jpg,6,10,230,0,217,21,27,567,0.4853,0.32,0.4943,1.0,0.0035,0.3096,3.54
images---2022-08-07T114846-640_jpg.rf.GPr56y51zwXLGN0Zo9Ba.jpg,7,105,229,90,216,30,26,780,0.4884,0.32,0.4999,1.0,0.0138,0.3365,13.82
images---2022-08-07T114846-640_jpg.rf.GPr56y51zwXLGN0Zo9Ba.jpg,8,23,198,18,193,11,11,121,0.4794,0.3,0.4956,1.0,0.01,0.3856,9.98
images---2022-08-07T114846-640_jpg.rf.GPr56y51zwXLGN0Zo9Ba.jpg,9,88,167,65,138,47,59,2773,0.4918,0.3,0.5297,1.0,0.014,0.4949,14.0
images---2022-08-07T114846-640_jpg.rf.GPr56y51zwXLGN0Zo9Ba.jpg,10,122,127,114,107,16,40,640,0.4866,0.25,0.5154,1.0,0.187,0.362,186.97
images---2022-08-07T114846-640_jpg.rf.GPr56y51zwXLGN0Zo9Ba.jpg,11,89,106,79,100,20,12,240,0.4795,0.3,0.4972,1.0,0.0045,0.3477,4.51
images---2022-08-07T114846-640_jpg.rf.GPr56y51zwXLGN0Zo9Ba.jpg,12,301,63,296,49,10,28,280,0.5619,0.45,0.5326,1.0,0.18,0.3182,180.01
images---2022-08-07T114846-640_jpg.rf.GPr56y51zwXLGN0Zo9Ba.jpg,13,268,49,263,34,11,31,341,0.4745,0.26,0.5078,1.0,0.0575,0.3549,57.47
images---2022-08-07T114846-640_jpg.rf.GPr56y51zwXLGN0Zo9Ba.jpg,14,137,54,124,28,26,52,1352,0.4876,0.28,0.5149,1.0,0.0937,0.2755,93.66
images---2022-08-07T114846-671_jpg.rf.vL3N1qZj464KcC01MKOv.jpg,1,73,497,50,482,46,30,1380,0.5429,0.38,0.5556,1.0,0.154,0.317,154.04
images---2022-08-07T114846-671_jpg.rf.vL3N1qZj464KcC01MKOv.jpg,2,440,491,429,477,23,28,644,0.6755,0.61,0.6076,1.0,0.4937,0.3236,493.72
images---2022-08-07T114846-701_jpg.rf.VuPhFyKh1fo1n8DKqx6Z.jpg,1,481,403,475,398,13,10,130,0.4797,0.26,0.5106,0.6545,0.7904,0.1309,790.41
images---2022-08-07T114846-701_jpg.rf.VuPhFyKh1fo1n8DKqx6Z.jpg,2,281,210,273,206,16,8,128,0.4685,0.26,0.5179,0.6429,0.6768,0.1286,676.79
images---2022-08-07T114846-701_jpg.rf.VuPhFyKh1fo1n8DKqx6Z.jpg,3,325,200,315,193,21,14,294,0.5468,0.27,0.4351,1.0,1.0,0.2121,1654.95
images---2022-08-07T114846-761_jpg.rf.XHtoImiOVxz1CKUW6UcJ.jpg,1,419,253,386,207,66,92,6072,0.5097,0.31,0.5248,1.0,0.1756,0.5556,175.59
images---2022-08-07T114846-761_jpg.rf.XHtoImiOVxz1CKUW6UcJ.jpg,2,102,189,85,178,35,22,770,0.5564,0.28,0.6303,1.0,0.378,0.2797,377.98
images---2022-08-07T114846-761_jpg.rf.XHtoImiOVxz1CKUW6UcJ.jpg,3,503,177,495,152,17,50,850,0.498,0.22,0.5582,1.0,0.2568,0.5561,256.76
images---2022-08-07T114846-761_jpg.rf.XHtoImiOVxz1CKUW6UcJ.jpg,4,500,121,489,105,23,32,736,0.4769,0.22,0.4952,1.0,0.2654,0.6191,265.37
images---2022-08-07T114846-853_jpg.rf.U9qtq0TMP3gakm6Kfqfc.jpg,1,495,382,490,378,11,9,99,0.4678,0.25,0.4998,1.0,0.0542,0.2505,54.18
images---2022-08-07T114846-853_jpg.rf.U9qtq0TMP3gakm6Kfqfc.jpg,2,32,339,24,333,17,13,221,0.5161,0.33,0.5283,1.0,0.1571,0.2138,157.1
images---2022-08-07T114846-913_jpg.rf.1DItJ7sjmY2sM4Q8yJXT.jpg,1,227,429,218,414,19,30,570,0.5653,0.53,0.4487,1.0,0.2277,0.3356,227.7
images---2022-08-07T114846-913_jpg.rf.1DItJ7sjmY2sM4Q8yJXT.jpg,2,344,411,332,388,24,47,1128,0.5568,0.31,0.6037,1.0,0.37,0.2434,370.0
images---2022-08-07T114846-913_jpg.rf.1DItJ7sjmY2sM4Q8yJXT.jpg,3,168,381,159,377,18,8,144,0.5955,0.46,0.5364,1.0,0.4676,0.2433,467.57
images---2022-08-07T114846-913_jpg.rf.1DItJ7sjmY2sM4Q8yJXT.jpg,4,260,385,245,363,31,45,1395,0.4946,0.31,0.4973,0.9853,0.1494,0.1971,149.35
images---2022-08-07T114846-943_jpg.rf.QsqVEUZOpLpuBBerzK5T.jpg,1,500,502,488,492,24,20,480,0.6159,0.6,0.5306,1.0,0.202,0.5705,202.0
images---2022-08-07T114846-943_jpg.rf.QsqVEUZOpLpuBBerzK5T.jpg,2,360,497,356,491,9,13,117,0.61,0.6,0.5007,1.0,0.2478,0.5257,247.84
images---2022-08-07T114846-943_jpg.rf.QsqVEUZOpLpuBBerzK5T.jpg,3,506,474,500,466,12,16,192,0.6474,0.62,0.515,1.0,0.5009,0.5615,500.91
images---2022-08-07T114846-943_jpg.rf.QsqVEUZOpLpuBBerzK5T.jpg,4,336,465,326,457,21,16,336,0.5852,0.6,0.5186,0.8225,0.2921,0.1645,292.13
images---2022-08-07T114846-943_jpg.rf.QsqVEUZOpLpuBBerzK5T.jpg,5,324,436,320,429,8,15,120,0.6224,0.61,0.5024,1.0,0.3304,0.2963,330.44
images---2022-08-07T114846-943_jpg.rf.QsqVEUZOpLpuBBerzK5T.jpg,6,457,439,449,425,16,29,464,0.6442,0.57,0.5514,1.0,0.5172,0.2413,517.17
images---2022-08-07T114846-943_jpg.rf.QsqVEUZOpLpuBBerzK5T.jpg,7,297,429,290,425,15,9,135,0.6248,0.61,0.507,1.0,0.3387,0.291,338.7
images---2022-08-07T114846-943_jpg.rf.QsqVEUZOpLpuBBerzK5T.jpg,8,442,411,434,406,17,10,170,0.6486,0.61,0.5067,1.0,0.5771,0.2006,577.08
images---2022-08-07T114846-943_jpg.rf.QsqVEUZOpLpuBBerzK5T.jpg,9,304,409,297,402,15,14,210,0.6783,0.62,0.5515,1.0,0.6831,0.4003,683.12
images---2022-08-07T114846-943_jpg.rf.QsqVEUZOpLpuBBerzK5T.jpg,10,275,400,267,392,16,16,256,0.5652,0.37,0.5136,1.0,0.5598,0.4847,559.76
images---2022-08-07T114846-943_jpg.rf.QsqVEUZOpLpuBBerzK5T.jpg,11,195,378,192,372,7,12,84,0.6499,0.61,0.5136,1.0,0.5665,0.3202,566.45
images---2022-08-07T114846-943_jpg.rf.QsqVEUZOpLpuBBerzK5T.jpg,12,320,366,304,357,32,18,576,0.6134,0.58,0.5031,1.0,0.3434,0.3015,343.42
images---2022-08-07T114846-943_jpg.rf.QsqVEUZOpLpuBBerzK5T.jpg,13,62,358,56,346,13,24,312,0.5935,0.53,0.5242,1.0,0.2452,0.4922,245.16
images---2022-08-07T114846-943_jpg.rf.QsqVEUZOpLpuBBerzK5T.jpg,14,417,328,388,309,59,38,2242,0.6552,0.6,0.5579,1.0,0.499,0.3406,499.0
images---2022-08-07T114846-943_jpg.rf.QsqVEUZOpLpuBBerzK5T.jpg,15,120,252,115,247,11,10,110,0.5496,0.41,0.5247,1.0,0.2249,0.334,224.88
images---2022-08-07T114846-943_jpg.rf.QsqVEUZOpLpuBBerzK5T.jpg,16,102,237,96,232,13,10,130,0.6258,0.6,0.5437,1.0,0.2549,0.3455,254.91
images---2022-08-07T114846-943_jpg.rf.QsqVEUZOpLpuBBerzK5T.jpg,17,121,195,111,185,21,20,420,0.5393,0.29,0.5836,1.0,0.3358,0.5843,335.78
images---2022-08-07T114846-943_jpg.rf.QsqVEUZOpLpuBBerzK5T.jpg,18,436,109,427,98,18,22,396,0.6119,0.59,0.5183,1.0,0.2397,0.6216,239.7
images---2022-08-07T114846-943_jpg.rf.QsqVEUZOpLpuBBerzK5T.jpg,19,368,102,354,93,28,19,532,0.5719,0.42,0.5479,1.0,0.3311,0.4847,331.07
images---2022-08-07T114846-943_jpg.rf.QsqVEUZOpLpuBBerzK5T.jpg,20,450,76,443,66,15,21,315,0.6202,0.61,0.5046,1.0,0.3003,0.532,300.29
images---2022-08-07T114846-943_jpg.rf.QsqVEUZOpLpuBBerzK5T.jpg,21,405,78,398,66,14,24,336,0.5393,0.41,0.5185,1.0,0.1429,0.4872,142.86
images---2022-08-07T114846-943_jpg.rf.QsqVEUZOpLpuBBerzK5T.jpg,22,203,70,193,53,21,35,735,0.5281,0.38,0.5062,1.0,0.1793,0.4094,179.29
images---2022-08-07T114846-943_jpg.rf.QsqVEUZOpLpuBBerzK5T.jpg,23,407,53,402,48,11,11,121,0.5103,0.35,0.4913,1.0,0.1583,0.4461,158.3
images---2022-08-07T114846-943_jpg.rf.QsqVEUZOpLpuBBerzK5T.jpg,24,293,53,287,48,13,11,143,0.5247,0.38,0.4887,1.0,0.2065,0.6017,206.55
images---2022-08-07T114846-943_jpg.rf.QsqVEUZOpLpuBBerzK5T.jpg,25,69,52,62,44,14,16,224,0.6191,0.57,0.5643,1.0,0.221,0.5783,221.05
images---2022-08-07T114846-943_jpg.rf.QsqVEUZOpLpuBBerzK5T.jpg,26,344,42,336,25,16,34,544,0.6116,0.58,0.5395,1.0,0.1972,0.4348,197.18
images---2022-08-07T114846-943_jpg.rf.QsqVEUZOpLpuBBerzK5T.jpg,27,442,31,421,13,43,36,1548,0.5351,0.41,0.4872,1.0,0.2112,0.4299,211.24
images---2022-08-07T114846-943_jpg.rf.QsqVEUZOpLpuBBerzK5T.jpg,28,502,4,493,0,19,8,152,0.5141,0.36,0.5049,1.0,0.1141,0.5,114.07
images---2022-08-07T114846-943_jpg.rf.QsqVEUZOpLpuBBerzK5T.jpg,29,408,13,393,0,30,26,780,0.5675,0.38,0.5576,1.0,0.393,0.2887,393.0
images---2022-08-07T114847-002_jpg.rf.r2witrVdBGKUmeNaErGY.jpg,1,143,372,133,363,20,18,360,0.4901,0.3,0.519,1.0,0.0344,0.3594,34.45
images---2022-08-07T114847-002_jpg.rf.r2witrVdBGKUmeNaErGY.jpg,2,236,363,220,350,33,27,891,0.5112,0.35,0.5178,1.0,0.0743,0.2604,74.29
images---2022-08-07T114847-002_jpg.rf.r2witrVdBGKUmeNaErGY.jpg,3,314,348,302,325,25,47,1175,0.5326,0.42,0.5099,1.0,0.0717,0.2382,71.7
images---2022-08-07T114847-002_jpg.rf.r2witrVdBGKUmeNaErGY.jpg,4,356,330,341,321,31,18,558,0.4996,0.33,0.5178,1.0,0.0287,0.3496,28.72
images---2022-08-07T114847-002_jpg.rf.r2witrVdBGKUmeNaErGY.jpg,5,62,357,0,319,125,77,9625,0.5153,0.36,0.5261,1.0,0.0518,0.373,51.78
images---2022-08-07T114847-002_jpg.rf.r2witrVdBGKUmeNaErGY.jpg,6,458,294,447,252,22,85,1870,0.5497,0.35,0.5927,1.0,0.1971,0.3035,197.14
images---2022-08-07T114847-002_jpg.rf.r2witrVdBGKUmeNaErGY.jpg,7,413,273,402,240,22,66,1452,0.5445,0.43,0.5315,1.0,0.0796,0.2949,79.63
images---2022-08-07T114847-002_jpg.rf.r2witrVdBGKUmeNaErGY.jpg,8,184,273,170,236,29,74,2146,0.5572,0.38,0.5488,1.0,0.3208,0.2881,320.84
images---2022-08-07T114847-002_jpg.rf.r2witrVdBGKUmeNaErGY.jpg,9,405,208,398,199,14,19,266,0.4668,0.25,0.4787,1.0,0.1178,0.294,117.84
images---2022-08-07T114847-002_jpg.rf.r2witrVdBGKUmeNaErGY.jpg,10,404,180,397,172,15,17,255,0.4912,0.3,0.5018,1.0,0.1055,0.2312,105.46
images---2022-08-07T114847-126_jpg.rf.zC3rV4esWGmO5N4Cte5t.jpg,1,459,379,406,339,106,81,8586,0.5589,0.5,0.4378,1.0,0.3071,0.4034,307.13
images---2022-08-07T114847-126_jpg.rf.zC3rV4esWGmO5N4Cte5t.jpg,2,299,213,280,192,38,42,1596,0.5292,0.3,0.5758,1.0,0.2266,0.4874,226.59
images---2022-08-07T114847-156_jpg.rf.Q8mtztsF2V2wrTIg9fOb.jpg,1,463,357,438,333,50,49,2450,0.473,0.29,0.4717,1.0,0.0645,0.2314,64.53
images---2022-08-07T114847-156_jpg.rf.Q8mtztsF2V2wrTIg9fOb.jpg,2,385,316,373,303,25,27,675,0.4613,0.23,0.5129,1.0,0.0123,0.2987,12.28
images---2022-08-07T114847-156_jpg.rf.Q8mtztsF2V2wrTIg9fOb.jpg,3,477,299,468,293,18,12,216,0.4681,0.26,0.4987,1.0,0.0252,0.2042,25.19
images---2022-08-07T114847-156_jpg.rf.Q8mtztsF2V2wrTIg9fOb.jpg,4,453,263,441,256,24,15,360,0.4528,0.22,0.4986,1.0,0.0126,0.2078,12.65
images---2022-08-07T114847-156_jpg.rf.Q8mtztsF2V2wrTIg9fOb.jpg,5,212,268,205,250,15,37,555,0.5028,0.27,0.5343,1.0,0.2125,0.3122,212.5
images---2022-08-07T114847-188_jpg.rf.znIzMB3uLaOKbGpwoSAk.jpg,1,159,493,149,477,21,32,672,0.5211,0.4,0.5144,1.0,0.0103,0.2897,10.32
images---2022-08-07T114847-188_jpg.rf.znIzMB3uLaOKbGpwoSAk.jpg,2,97,381,84,375,27,13,351,0.5327,0.43,0.4901,1.0,0.107,0.5744,106.95
images---2022-08-07T114847-188_jpg.rf.znIzMB3uLaOKbGpwoSAk.jpg,3,201,197,186,184,31,26,806,0.5564,0.39,0.5205,1.0,0.3769,0.3354,376.93
images---2022-08-07T114847-188_jpg.rf.znIzMB3uLaOKbGpwoSAk.jpg,4,238,149,231,143,15,13,195,0.5648,0.37,0.5485,1.0,0.4333,0.283,433.28
images---2022-08-07T114847-188_jpg.rf.znIzMB3uLaOKbGpwoSAk.jpg,5,139,146,123,132,32,29,928,0.5237,0.37,0.4979,1.0,0.1996,0.2788,199.62
images---2022-08-07T114847-188_jpg.rf.znIzMB3uLaOKbGpwoSAk.jpg,6,187,129,177,117,21,24,504,0.536,0.41,0.4932,1.0,0.1983,0.3973,198.27
images---2022-08-07T114847-188_jpg.rf.znIzMB3uLaOKbGpwoSAk.jpg,7,413,115,404,103,18,24,432,0.4933,0.37,0.4392,1.0,0.1008,0.312,100.81
images---2022-08-07T114847-188_jpg.rf.znIzMB3uLaOKbGpwoSAk.jpg,8,286,94,258,66,56,56,3136,0.4954,0.36,0.4417,1.0,0.1484,0.3144,148.35
images---2022-08-07T114847-188_jpg.rf.znIzMB3uLaOKbGpwoSAk.jpg,9,244,11,224,0,40,23,920,0.5686,0.5,0.524,1.0,0.1019,0.4602,101.91
images---2022-08-07T114847-254_jpg.rf.DPeYUv3cz9ETngP4mlHT.jpg,1,268,508,263,504,11,8,88,0.6059,0.37,0.5224,1.0,0.9354,0.2329,935.45
images---2022-08-07T114847-254_jpg.rf.DPeYUv3cz9ETngP4mlHT.jpg,2,378,503,363,495,30,17,510,0.6385,0.58,0.4965,1.0,0.6172,0.2164,617.19
images---2022-08-07T114847-254_jpg.rf.DPeYUv3cz9ETngP4mlHT.jpg,3,181,501,175,493,12,16,192,0.6567,0.61,0.5376,0.775,1.0,0.155,1142.75
images---2022-08-07T114847-254_jpg.rf.DPeYUv3cz9ETngP4mlHT.jpg,4,116,492,111,487,11,10,110,0.6695,0.62,0.5948,0.7213,1.0,0.1443,1634.35
images---2022-08-07T114847-254_jpg.rf.DPeYUv3cz9ETngP4mlHT.jpg,5,486,487,480,481,12,13,156,0.5835,0.61,0.5066,0.6333,0.6598,0.1267,659.81
images---2022-08-07T114847-254_jpg.rf.DPeYUv3cz9ETngP4mlHT.jpg,6,207,465,198,457,18,16,288,0.6012,0.58,0.4574,0.7679,0.8455,0.1536,845.53
images---2022-08-07T114847-254_jpg.rf.DPeYUv3cz9ETngP4mlHT.jpg,7,307,434,282,425,50,19,950,0.6284,0.56,0.4536,1.0,0.736,0.2341,736.03
images---2022-08-07T114847-254_jpg.rf.DPeYUv3cz9ETngP4mlHT.jpg,8,504,419,497,411,15,17,255,0.6012,0.62,0.5243,0.7964,0.4143,0.1593,414.26
images---2022-08-07T114847-254_jpg.rf.DPeYUv3cz9ETngP4mlHT.jpg,9,447,386,442,376,10,20,200,0.5641,0.38,0.493,1.0,0.5859,0.2642,585.86
images---2022-08-07T114847-254_jpg.rf.DPeYUv3cz9ETngP4mlHT.jpg,10,49,358,40,354,18,9,162,0.4877,0.57,0.5333,0.3254,0.3643,0.0651,364.35
images---2022-08-07T114847-254_jpg.rf.DPeYUv3cz9ETngP4mlHT.jpg,11,87,311,81,300,12,22,264,0.6522,0.62,0.5601,0.8088,0.7738,0.1618,773.78
images---2022-08-07T114847-254_jpg.rf.DPeYUv3cz9ETngP4mlHT.jpg,12,7,308,0,298,14,21,294,0.6352,0.6,0.4977,1.0,0.51,0.2848,509.96
images---2022-08-07T114847-254_jpg.rf.DPeYUv3cz9ETngP4mlHT.jpg,13,139,296,132,285,14,23,322,0.5761,0.58,0.5229,0.8736,0.1541,0.1747,154.12
images---2022-08-07T114847-254_jpg.rf.DPeYUv3cz9ETngP4mlHT.jpg,14,116,282,111,273,10,19,190,0.6115,0.59,0.5269,1.0,0.2061,0.2522,206.09
images---2022-08-07T114847-254_jpg.rf.DPeYUv3cz9ETngP4mlHT.jpg,15,115,228,106,218,19,21,399,0.6682,0.6,0.5021,1.0,0.8249,0.2815,824.9
images---2022-08-07T114847-254_jpg.rf.DPeYUv3cz9ETngP4mlHT.jpg,16,58,130,55,118,6,25,150,0.6267,0.6,0.5014,1.0,0.4116,0.2718,411.6
images---2022-08-07T114847-254_jpg.rf.DPeYUv3cz9ETngP4mlHT.jpg,17,449,92,441,63,16,59,944,0.5369,0.39,0.5367,1.0,0.1255,0.3893,125.54
images---2022-08-07T114847-254_jpg.rf.DPeYUv3cz9ETngP4mlHT.jpg,18,445,41,437,32,16,19,304,0.5082,0.38,0.4942,1.0,0.0221,0.2592,22.14
images---2022-08-07T114847-254_jpg.rf.DPeYUv3cz9ETngP4mlHT.jpg,19,506,9,500,0,12,19,228,0.5536,0.49,0.4859,1.0,0.1206,0.54,120.6
images---2022-08-07T114847-254_jpg.rf.DPeYUv3cz9ETngP4mlHT.jpg,20,457,14,443,0,29,29,841,0.4839,0.33,0.4751,1.0,0.0214,0.6321,21.44
images---2022-08-07T114847-374_jpg.rf.xaouUXcyhCW3XCvLSfR5.jpg,1,67,287,58,283,18,9,162,0.5969,0.38,0.5285,1.0,0.7887,0.2302,788.71
images---2022-08-07T114847-374_jpg.rf.xaouUXcyhCW3XCvLSfR5.jpg,2,11,270,5,266,12,8,96,0.5805,0.53,0.4853,0.9022,0.4472,0.1804,447.24
images---2022-08-07T114847-374_jpg.rf.xaouUXcyhCW3XCvLSfR5.jpg,3,82,247,73,239,18,17,306,0.5495,0.41,0.5012,0.8391,0.6276,0.1678,627.57
images---2022-08-07T114847-374_jpg.rf.xaouUXcyhCW3XCvLSfR5.jpg,4,34,219,15,209,38,21,798,0.5537,0.38,0.5464,1.0,0.2949,0.2321,294.93
